XDATE;FDAX
199706020903;3546.06
199706020904;3543.24
199706020905;3544.95
199706020906;3547.11
199706020907;3547.08
199706020908;3548.47
199706020909;3549.56
199706020910;3551.20
199706020911;3554.62
199706020912;3555.05
199706020913;3553.34
199706020914;3552.95
199706020915;3552.56
199706020916;3554.13
199706020917;3555.42
199706020918;3554.48
199706020919;3553.89
199706020920;3554.00
199706020921;3555.17
199706020922;3558.04
199706020923;3559.89
199706020924;3562.76
199706020925;3559.53
199706020926;3557.76
199706020927;3556.65
199706020928;3555.43
199706020929;3557.40
199706020930;3558.00
199706020931;3559.33
199706020932;3557.24
199706020933;3555.52
199706020934;3554.15
199706020935;3552.48
199706020936;3553.22
199706020937;3555.88
199706020938;3557.60
199706020939;3557.00
199706020940;3556.81
199706020941;3556.86
199706020942;3555.77
199706020943;3556.33
199706020944;3554.62
199706020945;3554.00
199706020946;3553.61
199706020947;3554.50
199706020948;3555.75
199706020949;3556.00
199706020950;3555.37
199706020951;3556.00
199706020952;3555.12
199706020953;3555.05
199706020954;3556.63
199706020955;3557.08
199706020956;3556.36
199706020957;3555.03
199706020958;3555.56
199706020959;3558.00
199706021000;3559.91
199706021001;3562.04
199706021002;3560.19
199706021003;3561.34
199706021004;3560.75
199706021005;3565.03
199706021006;3568.54
199706021007;3572.23
199706021008;3571.39
199706021009;3570.05
199706021010;3572.55
199706021011;3571.69
199706021012;3570.22
199706021013;3569.98
199706021014;3569.17
199706021015;3570.40
199706021016;3569.08
199706021017;3568.18
199706021018;3567.38
199706021019;3566.12
199706021020;3565.40
199706021021;3566.54
199706021022;3567.46
199706021023;3568.00
199706021024;3569.23
199706021025;3569.88
199706021026;3570.33
199706021027;3571.57
199706021028;3572.55
199706021029;3570.88
199706021030;3569.46
199706021031;3568.90
199706021032;3569.33
199706021033;3568.48
199706021034;3568.46
199706021035;3568.55
199706021036;3569.00
199706021037;3570.13
199706021038;3571.00
199706021039;3572.82
199706021040;3575.31
199706021041;3578.28
199706021042;3579.77
199706021043;3580.02
199706021044;3579.71
199706021045;3579.79
199706021046;3581.60
199706021047;3579.89
199706021048;3582.19
199706021049;3583.69
199706021050;3582.05
199706021051;3580.82
199706021052;3580.62
199706021053;3580.80
199706021054;3582.23
199706021055;3583.50
199706021056;3586.14
199706021057;3585.93
199706021058;3584.60
199706021059;3585.44
199706021100;3587.42
199706021101;3587.72
199706021102;3589.61
199706021103;3589.85
199706021104;3589.44
199706021105;3588.04
199706021106;3589.20
199706021107;3590.71
199706021108;3590.16
199706021109;3590.67
199706021110;3592.18
199706021111;3589.84
199706021112;3590.07
199706021113;3589.38
199706021114;3588.61
199706021115;3588.44
199706021116;3588.00
199706021117;3587.71
199706021118;3586.69
199706021119;3586.85
199706021120;3587.85
199706021121;3588.03
199706021122;3588.20
199706021123;3587.31
199706021124;3585.17
199706021125;3585.33
199706021126;3585.23
199706021127;3585.17
199706021128;3584.62
199706021129;3585.84
199706021130;3586.18
199706021131;3586.54
199706021132;3586.61
199706021133;3584.90
199706021134;3585.81
199706021135;3587.02
199706021136;3588.76
199706021137;3587.71
199706021138;3587.43
199706021139;3585.52
199706021140;3584.20
199706021141;3584.88
199706021142;3584.00
199706021143;3584.88
199706021144;3586.46
199706021145;3586.15
199706021146;3585.54
199706021147;3584.25
199706021148;3584.00
199706021149;3584.78
199706021150;3585.33
199706021151;3584.60
199706021152;3584.48
199706021153;3585.14
199706021154;3584.32
199706021155;3584.08
199706021156;3584.00
199706021157;3584.36
199706021158;3584.06
199706021159;3584.50
199706021200;3584.39
199706021201;3585.09
199706021202;3586.38
199706021203;3586.93
199706021204;3588.22
199706021205;3588.50
199706021206;3588.50
199706021207;3588.38
199706021208;3587.46
199706021209;3587.73
199706021210;3587.43
199706021211;3588.00
199706021212;3587.50
199706021213;3588.00
199706021214;3589.59
199706021215;3593.15
199706021216;3595.27
199706021217;3594.34
199706021218;3594.00
199706021219;3593.98
199706021220;3595.56
199706021221;3596.26
199706021222;3598.48
199706021223;3598.18
199706021224;3596.59
199706021225;3595.99
199706021226;3596.58
199706021227;3595.50
199706021228;3593.56
199706021229;3593.40
199706021230;3593.09
199706021231;3590.94
199706021232;3589.12
199706021233;3588.82
199706021234;3587.92
199706021235;3588.23
199706021236;3588.18
199706021237;3589.00
199706021238;3590.32
199706021239;3590.67
199706021240;3591.47
199706021241;3591.33
199706021242;3590.97
199706021243;3591.75
199706021244;3592.60
199706021245;3592.50
199706021246;3592.00
199706021248;3592.14
199706021249;3592.67
199706021250;3593.50
199706021251;3595.40
199706021252;3598.70
199706021253;3599.57
199706021254;3600.41
199706021255;3601.49
199706021256;3600.57
199706021257;3603.52
199706021258;3603.95
199706021259;3605.65
199706021300;3606.18
199706021301;3605.55
199706021302;3606.19
199706021303;3609.02
199706021304;3609.33
199706021305;3609.49
199706021306;3612.28
199706021307;3613.37
199706021308;3612.21
199706021309;3612.21
199706021310;3613.79
199706021311;3616.35
199706021312;3616.80
199706021313;3616.64
199706021314;3616.28
199706021315;3615.04
199706021316;3610.76
199706021317;3610.89
199706021318;3609.20
199706021319;3609.28
199706021320;3611.71
199706021321;3610.46
199706021322;3610.46
199706021323;3608.56
199706021324;3607.77
199706021325;3607.90
199706021326;3609.62
199706021327;3610.22
199706021328;3610.25
199706021329;3610.12
199706021330;3610.22
199706021331;3609.67
199706021332;3608.33
199706021333;3608.93
199706021334;3608.08
199706021335;3609.16
199706021336;3610.03
199706021337;3610.94
199706021338;3611.12
199706021339;3609.17
199706021340;3610.09
199706021341;3611.02
199706021342;3611.70
199706021343;3612.93
199706021344;3612.30
199706021345;3612.95
199706021346;3612.64
199706021347;3612.36
199706021348;3612.88
199706021349;3613.54
199706021350;3614.34
199706021351;3616.00
199706021352;3618.55
199706021353;3617.99
199706021354;3617.56
199706021355;3616.86
199706021356;3616.10
199706021357;3617.45
199706021358;3619.61
199706021359;3618.24
199706021400;3617.89
199706021401;3617.66
199706021402;3621.05
199706021403;3620.43
199706021404;3621.56
199706021405;3621.88
199706021406;3620.45
199706021407;3618.70
199706021408;3619.11
199706021409;3619.17
199706021410;3617.26
199706021411;3614.52
199706021412;3614.65
199706021413;3616.20
199706021414;3615.22
199706021415;3615.03
199706021416;3614.42
199706021417;3613.07
199706021418;3611.78
199706021419;3612.51
199706021420;3613.23
199706021421;3616.55
199706021422;3617.00
199706021423;3616.09
199706021424;3616.64
199706021425;3619.62
199706021426;3619.75
199706021427;3620.41
199706021428;3620.62
199706021429;3619.70
199706021430;3619.49
199706021431;3625.11
199706021432;3626.43
199706021433;3625.08
199706021434;3622.81
199706021435;3622.51
199706021436;3620.56
199706021437;3620.70
199706021438;3620.37
199706021439;3619.69
199706021440;3621.70
199706021441;3622.10
199706021442;3623.80
199706021443;3624.46
199706021444;3623.63
199706021445;3622.77
199706021446;3623.69
199706021447;3624.79
199706021448;3625.00
199706021449;3623.25
199706021450;3621.80
199706021451;3620.16
199706021452;3618.66
199706021453;3619.00
199706021454;3618.87
199706021455;3618.85
199706021456;3620.03
199706021457;3621.10
199706021458;3619.35
199706021459;3619.22
199706021500;3619.07
199706021501;3619.98
199706021502;3620.17
199706021503;3620.00
199706021504;3619.00
199706021505;3619.69
199706021506;3621.16
199706021507;3622.67
199706021508;3623.27
199706021509;3622.73
199706021510;3622.03
199706021511;3622.00
199706021512;3623.49
199706021513;3623.90
199706021514;3622.62
199706021515;3621.05
199706021516;3622.00
199706021517;3622.09
199706021518;3622.86
199706021519;3622.61
199706021520;3622.50
199706021521;3622.75
199706021522;3622.50
199706021523;3622.00
199706021524;3621.95
199706021525;3622.79
199706021526;3622.50
199706021527;3623.39
199706021528;3621.36
199706021529;3621.40
199706021530;3619.97
199706021531;3619.82
199706021532;3619.90
199706021533;3620.50
199706021534;3620.90
199706021535;3621.17
199706021536;3620.80
199706021537;3620.14
199706021538;3620.11
199706021539;3620.66
199706021540;3620.08
199706021541;3621.88
199706021542;3620.61
199706021543;3620.30
199706021544;3619.73
199706021545;3618.02
199706021546;3617.72
199706021547;3618.06
199706021548;3617.50
199706021549;3614.62
199706021550;3611.39
199706021551;3611.74
199706021552;3609.58
199706021553;3608.56
199706021554;3607.85
199706021555;3607.94
199706021556;3608.14
199706021557;3608.21
199706021558;3608.79
199706021559;3611.11
199706021600;3613.04
199706021601;3614.20
199706021602;3613.55
199706021603;3607.33
199706021604;3605.75
199706021605;3603.57
199706021606;3603.30
199706021607;3600.12
199706021608;3599.61
199706021609;3596.32
199706021610;3590.84
199706021611;3592.17
199706021612;3594.38
199706021613;3595.50
199706021614;3596.32
199706021615;3597.88
199706021616;3598.45
199706021617;3599.24
199706021618;3597.26
199706021619;3598.59
199706021620;3596.58
199706021621;3597.54
199706021622;3600.06
199706021623;3602.03
199706021624;3605.20
199706021625;3609.37
199706021626;3611.51
199706021627;3610.43
199706021628;3607.53
199706021629;3606.36
199706021630;3608.78
199706021631;3611.77
199706021632;3610.78
199706021633;3610.62
199706021634;3610.00
199706021635;3609.23
199706021636;3607.84
199706021637;3605.59
199706021638;3605.76
199706021639;3605.23
199706021640;3605.24
199706021641;3603.75
199706021642;3601.76
199706021643;3598.33
199706021644;3597.13
199706021645;3599.08
199706021646;3599.71
199706021647;3599.57
199706021648;3596.93
199706021649;3599.28
199706021650;3598.16
199706021651;3596.84
199706021652;3596.70
199706021653;3597.67
199706021654;3598.46
199706021655;3599.65
199706021656;3600.60
199706021657;3602.79
199706021658;3604.26
199706021659;3605.92
199706030834;3590.16
199706030835;3595.43
199706030836;3596.66
199706030837;3599.25
199706030838;3597.96
199706030839;3595.98
199706030840;3593.80
199706030841;3593.62
199706030842;3593.76
199706030843;3595.93
199706030844;3597.58
199706030845;3598.02
199706030846;3598.48
199706030847;3600.46
199706030848;3602.95
199706030849;3609.47
199706030850;3611.93
199706030851;3614.52
199706030852;3618.50
199706030853;3620.57
199706030854;3619.20
199706030855;3620.22
199706030856;3618.99
199706030857;3620.11
199706030858;3624.90
199706030859;3627.43
199706030900;3625.91
199706030901;3625.50
199706030902;3625.44
199706030903;3625.89
199706030904;3624.67
199706030905;3623.74
199706030906;3624.48
199706030907;3623.21
199706030908;3622.25
199706030909;3622.04
199706030910;3621.85
199706030911;3622.62
199706030912;3622.35
199706030913;3622.33
199706030914;3620.70
199706030915;3620.42
199706030916;3622.03
199706030917;3622.09
199706030918;3620.53
199706030919;3620.91
199706030920;3621.96
199706030921;3623.03
199706030922;3619.46
199706030923;3618.06
199706030924;3619.41
199706030925;3620.01
199706030926;3621.18
199706030927;3622.07
199706030928;3621.50
199706030929;3619.85
199706030930;3616.34
199706030931;3616.08
199706030932;3613.96
199706030933;3613.67
199706030934;3615.74
199706030935;3618.29
199706030936;3619.40
199706030937;3621.78
199706030938;3621.80
199706030939;3622.73
199706030940;3623.35
199706030941;3624.03
199706030942;3622.36
199706030943;3623.40
199706030944;3619.49
199706030945;3617.37
199706030946;3618.21
199706030947;3616.47
199706030948;3615.38
199706030949;3615.32
199706030950;3616.03
199706030951;3617.69
199706030952;3618.94
199706030953;3619.05
199706030954;3619.29
199706030955;3621.92
199706030956;3625.86
199706030957;3629.84
199706030958;3632.42
199706030959;3632.10
199706031000;3632.15
199706031001;3630.87
199706031002;3631.25
199706031003;3634.31
199706031004;3633.99
199706031005;3634.75
199706031006;3633.67
199706031007;3634.93
199706031008;3635.30
199706031009;3636.06
199706031010;3634.80
199706031011;3634.27
199706031012;3633.10
199706031013;3634.79
199706031014;3635.43
199706031015;3636.77
199706031016;3637.49
199706031017;3635.72
199706031018;3632.85
199706031019;3632.44
199706031020;3632.66
199706031021;3632.46
199706031022;3630.33
199706031023;3630.06
199706031024;3629.88
199706031025;3629.62
199706031026;3632.19
199706031027;3632.99
199706031028;3632.21
199706031029;3631.22
199706031030;3630.02
199706031031;3628.83
199706031032;3628.98
199706031033;3628.32
199706031034;3628.23
199706031035;3629.00
199706031036;3628.75
199706031037;3628.00
199706031038;3629.45
199706031039;3631.36
199706031040;3631.82
199706031041;3631.81
199706031042;3630.39
199706031043;3629.09
199706031044;3628.24
199706031045;3627.03
199706031046;3625.21
199706031047;3625.57
199706031048;3623.23
199706031049;3624.25
199706031050;3624.12
199706031051;3622.81
199706031052;3622.15
199706031053;3623.23
199706031054;3624.08
199706031055;3623.44
199706031056;3622.32
199706031057;3620.05
199706031058;3620.12
199706031059;3621.23
199706031100;3620.24
199706031101;3620.22
199706031102;3621.57
199706031103;3622.36
199706031104;3623.94
199706031105;3624.53
199706031106;3624.93
199706031107;3625.99
199706031108;3624.69
199706031109;3624.00
199706031110;3624.31
199706031111;3622.43
199706031112;3622.43
199706031113;3623.17
199706031114;3622.39
199706031115;3621.31
199706031116;3621.10
199706031117;3621.84
199706031118;3622.33
199706031119;3623.12
199706031120;3623.15
199706031121;3623.66
199706031122;3622.25
199706031123;3621.56
199706031124;3621.20
199706031125;3621.05
199706031126;3621.50
199706031127;3621.75
199706031128;3622.79
199706031129;3623.83
199706031130;3624.85
199706031131;3627.43
199706031132;3627.06
199706031133;3627.08
199706031134;3628.56
199706031135;3629.64
199706031136;3629.50
199706031137;3630.00
199706031138;3629.22
199706031139;3628.11
199706031140;3628.54
199706031141;3628.73
199706031142;3628.81
199706031143;3629.50
199706031144;3629.44
199706031145;3630.62
199706031146;3630.22
199706031148;3628.68
199706031149;3627.51
199706031150;3628.00
199706031151;3628.52
199706031152;3627.07
199706031153;3626.09
199706031154;3625.62
199706031155;3626.00
199706031156;3625.55
199706031157;3626.77
199706031158;3626.63
199706031159;3628.41
199706031200;3628.75
199706031201;3628.92
199706031202;3629.91
199706031203;3630.00
199706031204;3630.78
199706031205;3631.30
199706031206;3631.36
199706031207;3630.80
199706031208;3630.00
199706031209;3630.95
199706031210;3631.12
199706031211;3629.00
199706031212;3628.50
199706031213;3627.07
199706031214;3628.20
199706031215;3629.00
199706031216;3628.70
199706031217;3628.74
199706031218;3627.09
199706031219;3625.64
199706031220;3625.36
199706031221;3624.77
199706031222;3624.82
199706031223;3622.30
199706031224;3622.63
199706031225;3623.46
199706031226;3624.21
199706031227;3623.76
199706031228;3623.29
199706031229;3625.72
199706031230;3626.17
199706031231;3626.33
199706031232;3624.87
199706031233;3624.22
199706031234;3622.94
199706031235;3622.16
199706031236;3621.60
199706031237;3622.95
199706031238;3623.00
199706031239;3622.71
199706031240;3621.31
199706031241;3620.35
199706031242;3620.39
199706031243;3622.71
199706031244;3622.00
199706031245;3621.78
199706031246;3620.03
199706031247;3620.12
199706031248;3621.38
199706031249;3623.08
199706031250;3624.26
199706031251;3626.99
199706031252;3626.98
199706031253;3625.50
199706031254;3626.65
199706031255;3624.75
199706031256;3625.00
199706031257;3624.83
199706031258;3624.26
199706031259;3624.00
199706031300;3623.62
199706031301;3623.75
199706031302;3622.75
